subspecies,health,pollen_carrying,caste,file_path
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_137.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_123.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_309.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_335.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_453.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_447.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_321.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_451.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_337.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_323.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_445.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_135.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_121.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_109.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_041.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_055.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_069.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_096.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_243.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_257.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_280.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_294.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_295.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_281.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_256.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_242.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_097.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_083.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_068.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_054.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_040.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_108.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_120.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_134.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_322.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_444.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_450.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_336.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_468.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_332.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_454.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_440.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_326.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_118.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_130.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_124.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_078.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_044.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_050.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_087.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_093.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_246.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_252.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_285.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_291.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_290.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_284.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_253.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_247.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_092.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_086.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_051.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_045.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_079.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_125.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_131.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_119.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_441.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_327.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_333.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_455.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_469.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_319.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_325.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_443.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_457.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_331.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_127.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_133.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_053.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_047.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_090.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_084.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_279.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_251.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_245.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_292.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_286.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_287.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_293.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_244.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_250.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_278.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_085.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_091.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_046.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_052.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_132.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_126.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_456.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_330.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_324.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_442.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_318.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_343.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_425.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_431.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_357.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_419.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_380.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_394.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_141.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_155.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_169.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_182.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_196.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_035.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_021.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_009.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_237.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_223.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_222.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_236.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_008.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_020.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_034.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_197.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_183.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_168.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_154.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_140.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_395.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_381.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_418.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_430.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_356.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_342.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_424.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_354.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_432.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_426.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_340.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_368.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_397.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_383.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_156.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_142.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_195.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_181.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_022.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_036.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_220.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_234.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_208.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_209.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_235.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_221.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_037.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_023.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_180.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_194.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_143.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_157.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_382.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_396.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_369.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_427.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_341.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_355.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_433.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_379.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_437.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_351.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_345.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_423.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_392.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_386.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_153.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_147.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_190.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_184.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_027.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_033.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_219.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_225.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_231.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_230.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_224.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_218.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_032.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_026.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_185.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_191.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_146.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_152.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_387.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_393.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_344.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_422.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_436.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_350.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_378.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_408.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_420.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_346.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_352.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_434.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_385.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_391.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_178.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_144.png
1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,Data\bee_imgs\038_150.png
